店铺ID,店铺名称,2024年1月,2024年2月,2024年3月,2024年4月,2024年5月,2024年6月,2024年7月,2024年8月,2024年9月,2024年10月,2024年11月,2024年12月,2025年1月,2025年2月,2025年3月,2025年4月,2025年5月,2025年6月,2025年7月,2025年8月,2025年9月,2025年10月,2025年11月,2025年12月,2026年1月,2026年2月,2026年3月,2026年4月,2026年5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500282,河南省新优学教育科技有限公司,181,57,25,63,84.8,83,22,33,8,16,0,7,21,5,1.5,5,18,22.4,15.5,14,0,4,8,0,0,0,41,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500322,山东科速文化传播有限公司,70,8,9.8,20,20.4,13.2,0,0,6,5.2,4.8,0,7.8,3,20,62,0,2,2,2,4,0,0,0,0,0,0,390.8,447.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500346,梁山蓝舟文化传媒有限公司,0,0,0,0,6,7,0,76.4,0,6,0,3,4,9,68.6,3,6,9,1,0,3,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500619,武汉锦绣三江传媒有限公司,26.1,0,25.1,25,11,56,5,14,53.2,10,34,39.2,17.1,0,10,0,0,32,4.1,0.1,31.5,0,5,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500659,悦读名品文化传媒（北京）有限公司,14,12,8,0,23.5,12.5,20,24.4,9,37,9,10,24,10.4,10.8,14.5,6.35,2.5,9.9,3,6,6.5,1.5,0,16.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500354,安徽中科云楚教育科技有限公司,38,12,34.4,15,248,7.8,18,0,6,3,13,28,14,6,29,12,0,13,9,0,18,9,16,10,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500265,河北众合创亿文化传媒有限公司,12.5,2,0,4,3,8,3.2,2,5,3,1,4,2,2,0,4,3,0,65.4,3,2,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500230,时代天宇国际文化传媒（北京）有限公司,42.4,40.8,12,16,43.2,14.4,4,0,0,8,0,0,53.93,0,12,12,4,0,0,0,0,0,0,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500593,北京昌昱春博大文化有限公司,35,3,18,5,10,45,0,2,4,12.2,7,0,19,7,2,0,0,4,3,33,0,4,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500607,湖南学而优文化传播有限公司,35,12,46,90.8,18,17,6,0,15,0,3,3,0,11,18,25,2,4,2,4,6,0,3,4.8,0,0,3,7.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800019,长江文艺出版社有限公司,50.6,0,30,0,32,5,23.4,15,11,19,4,6,19.9,12,6,8,19.9,5,5,5,5,6,15,5,0,5,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500338,湖北梦之组文化传播有限公司,33.5,10,27,9.5,3,0,0,10.8,35.1,6.8,1,0,8,0.1,20.4,0,0.1,0,4,14,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500326,湖南省新华书店有限责任公司,10,4,21.2,12,14.2,12.4,36.4,0,4,2,10,6,0,8,16.8,11.2,4,2,0,2,2,3,0,3,7.2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500186,北京时代华畅文化有限公司,0,0,0.1,4,1.5,0,0,0.1,20.1,8,100.4,0,0,8,0,4,0,0,1.5,0,0,0,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500264,河南学伴文化传播有限公司,40,23,6,0,0,0,4,2,2,7.2,2,10,6,6,0,0,0,2,4,0,0,0,0,4,6,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500321,郑州邦尔学文化传媒有限公司,99.8,14,66,154,135.6,207.6,353,149,89.4,124.8,120.2,47.8,54,75.6,91,28.6,36,9,26.8,15,24,6,0,8.4,3,48,0,3,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500662,陕西新联文化教育有限公司,1.5,2,0,0,0,1.5,0,3,0,2,0,0,0,1,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500612,山东海知源文化传媒有限公司,0,0,0,0,0,2,4,5,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500569,山东梁山世纪儒源文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500256,河南华炳焱文化传媒有限公司,0,0,0,0,4,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500301,北京三爱创新教育科技中心,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800024,时代新媒体出版社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501921,郑州众轩图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500682,世界图书出版上海有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500678,北京鸿状元文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500670,江西卓众文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500608,河南欢颜文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800023,中国广播影视出版社有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500680,北京汇众博源教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500679,山东多乐多教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500676,北京牧野春晖图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500677,北京思状科技发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500467,湖南教育报刊社《初中生》编辑部,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500624,福建漂读网络科技有限公司,0,0,0,0,0,0,0,0,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500286,湖南佩佩教育科技有限公司,17,2,264.6,709.2,155,79,30,36,24,30,75.2,18,36,18,62,39.4,50,37,10,0,0,11,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500208,洛阳贵海图书有限公司,26,13,38.8,143,65.4,29,15,74,144.9,131.76,40,72.06,15.6,10,104,70.6,30.8,8,6,10,3,0,6,4,12,0,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500613,陕西经纬图书报刊发行有限公司,15,6,6,0,3,0,6,18,60,24,48,31.8,9,6,0,0,3,0,0,0,85.8,48,58.2,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500274,河南突唯文化传播有限公司,60,10,42,87.77,69,73,0,8,8,4,11,11,6,49.2,2,42.2,68.1,0,0,3.2,0,5,6,3.8,6,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500263,河南功书文化传播有限公司,146.2,0,12,10,21,166.8,16.8,6,6.4,14,17.8,117.4,19.8,3,0,0,32,103.8,3,7,0,0,0,10.8,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800017,文化发展出版社有限公司,126.72,11,64.28,11,29.2,12,9,6,30,13,8,18.8,15,2,20,3,16,0,18,0,4,10,53.4,0,0,1,10,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500658,山东书品文化传媒有限公司,33,21,42,41,46.8,0,12,13,27,38,15,16,0,15,6,6,3,11,16.8,0,6,4,16.2,4,3,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500604,扬帆之星（北京）文化传媒有限责任公司,118,0,63,4,30,30,60.8,8,144,207.92,39,27,32,0,0,2,0,0,2,3,16.8,28,0,2,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500293,郑州海豚图书有限公司,141,235.81,155,194.2,468.6,165.2,97.8,67,260,58.2,114,129,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500648,河南北之星图书有限公司,6,13,3,0,0,0,66.37,24,85.28,29,10,14,24,0,0,0,4,2,12,18,6,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900004,西安市新城区图图释道书店,0,13.5,0,0,0,0,2.4,0,0,2,0,28,0,0,20,0,1.5,0,0,0,0,0,7.5,0,0,47,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500657,说词解字（北京）文化有限公司,4,4,11,2,4,3,4,26,5,8.8,12,0,0,4,0,3,0,2,12.8,1,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500279,河南天疆教育科技有限公司,94.74,0,7,8,10,4,9,101.12,0,0,2,2,0,3.2,3,4,2,4,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500603,河北领恒图书销售有限公司,9,0,2,4,26.43,0,2,10,24,35,62,6,2,0,0,0,0,0,0,0,6,6,5,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500305,河南典学文化传播有限公司,0,6,0,2,27,6,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500348,湖南森利鑫文化传播有限公司,283.18,271.4,475.16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500681,山东太学教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500675,北方国家版权交易中心有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500671,洛阳墨韵文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500341,湖北快乐导航文化传播有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900005,南京市玄武区书生教育信息咨询工作室,9900.52,9114.88,11987.52,8929.05,9594.43,8314.33,9588.72,7298.42,17555.5,12445,12449.7,13807.98,9329.3,11394.06,10091.45,6962.72,10771.12,14946.43,6197.82,4476.02,10565.92,6169.82,5036.85,5726.82,5117.82,4038.8,6280.75,3367.78,4610.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500447,北京五洲时代天华文化传媒有限公司,11222.54,14583.37,23685.9,14067.17,14684.3,10457.28,9119,10192.96,29528.49,17284.9,16190.5,13380,6353.3,10468.9,6301.82,5509.18,9655.12,6994.8,5517.64,4219.1,5555.88,13905.4,9943.72,7957.32,4946.9,2570.6,11944.52,9127.6,5802.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800030,北方联合出版传媒（集团）股份有限公司分公司,5964.25,4557.23,7236.81,4937.73,6802.1,6443.25,4288.86,1774.3,7512.97,6126.3,6891.49,8222.4,6540.98,5755.23,11152.89,6512.1,6077.6,5222.89,5217.94,2997.6,6347.68,5390.5,4692.23,6182.68,5038.46,2804.34,6385.89,4437.28,4154.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500480,陕西助力文化传媒有限公司,5609.7,4962.45,10097.62,9040.18,6100.8,6103.4,2951.2,2529.2,5221.4,13050.9,8685.78,13193.91,3451.27,3365.1,6850.08,5168.22,4416.14,4275.6,2389.5,1577.18,2786.56,1873.78,1264.9,1361.68,1115.99,885.8,1442.86,1576.48,1071.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500184,金华市合创展教育图书有限公司,1437.82,541.89,2100.29,3390.29,3772,3817.17,928.36,695.96,737,1196.53,1211.4,1984.1,1249.42,1576,1489.34,1999,2324.27,1962,1264.29,495.6,536.2,510.2,498.4,1379.4,601.55,418,385.8,306.28,404.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500426,湖北瀚海书航文化传媒有限公司,3272.2,3259.53,3017,1676.8,1262.8,1707.06,1726.6,1313.2,2099,1796,2051.32,1821.6,549.8,1201,610.28,372.2,471.3,380.7,531.2,925.2,2586.3,2971.7,2623.4,1927.5,1293.4,744,876.8,908.9,821.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500494,山东学缘教育图书有限公司,1216.51,541.8,1123.44,598.4,474.8,491,321.61,179.08,278.4,187.2,347.44,171.6,324.2,200.2,240.2,170.64,132.4,131,59.9,66,323.4,3861.24,1779.2,2787.7,1632,1470,2938.74,2425.23,1813.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500535,北京知行健教育咨询有限公司,1360.6,885.13,1287.79,803.6,1750.54,1763.23,1674.39,761.25,753.88,742.64,1007.9,622.15,607.35,719.03,797.52,292.9,571.87,749.92,1313.25,621.16,646.78,271,321.69,427.6,329.9,207.2,194.9,73.2,193.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500431,山东瀚海文苑传媒有限公司,4489.21,2637,2916.76,2237.49,1975.45,3416.92,3051.07,1381.19,1134.5,1020.74,816.4,1049.4,1076.69,1067.03,551.54,469.6,456.04,319.5,696.69,308.2,320.48,419,261.6,189.6,597.53,53,161.4,67,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500528,北京伯乐马文化发展中心,33,2,60,40,564.47,50,30,0,71.5,4,9.5,36.5,30,62,0,12,1594.6,360.56,30,0,741.6,303.8,260.8,239.2,187.6,154.2,80.4,399.2,471.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500540,安徽大图文化传播有限公司,72,248,306,96.8,2988,1896,10,0,0,20,54,30,258.8,260,159,262.2,1582.4,656,0,80,8,0,20,10,10,16,67.2,207,3182.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500429,成都景中教育软件有限公司,80,100,336,280,160,212,1060,100,300,100,320,140,180,124,92,180,140,60,1808,20,72,232,152,100,20,0,260,220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500433,河北敬文图书有限公司,45.18,24,93.98,6,24.1,196.28,245.5,44.8,30,21,2,2,1,8,530.8,590,242,335.56,424.2,345.7,188.2,146.4,112.6,229.4,1312.6,143,159.2,91.4,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500386,华版（北京）文化有限公司,653,632.02,677.1,471.8,656.07,546.4,589.1,970.15,1395.72,833.92,419.5,507.86,121.2,448.7,449.62,170.2,103.4,167.29,110.1,135.5,234.8,303.54,154.5,239.7,181.1,125,179.9,192.87,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800026,北京世纪东方科技发展有限公司,626.4,420.6,581.8,474.75,490.75,456.12,563.33,431,503.86,265.73,194.6,260,364.6,365,158.6,126.2,90.4,98.9,187.2,46.6,181.85,127.2,74,88.7,125,39.8,20,87.2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500484,河南酷特文化传媒有限公司,200,65.8,107.8,186.64,127.2,375.5,358.29,113.4,82,87.6,155.8,66.8,35.4,175.09,158.4,64.6,63,74.7,103.31,76,24.4,34,29,13,25,75.17,14,23,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500233,武汉华简书业有限公司,443,181.6,89.6,126.2,118.4,83.2,132.2,132.4,198.9,128.4,250.7,145.2,125.5,142.7,79.7,37.8,41.9,25.6,87.7,95.6,55.3,55.2,56.2,34.5,8.2,8,26.1,11,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500579,潍坊神龙图书发行有限公司,207.6,234.1,316.5,204.1,92.2,65.2,26.8,40.1,19.5,15,19.5,30.3,54,114.9,85.9,47.7,12,21,40.1,2.6,7,7,10.2,10.5,8.5,48.2,3893.1,4478.06,3811.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500519,伊宁市格邦托管服务有限公司,52.97,51.8,62,42,61,27,115.8,86.6,58,19,37,34,23.2,18,50.4,51.4,14,11,24.4,27,30.4,20,18,7,0,1,0,68.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500435,沈阳市驰翔书刊有限公司,69,41,66.2,39,51.8,46.4,26.8,27,18,17,22,19.6,9,182.59,5,7.4,10,38.8,13,9,5,5,0,18,3,9,6,9,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500573,山东接力教育集团有限公司,22321.61,16736.9,34752.7,31255.5,24261.2,21728.75,20842.32,17797.54,26424.98,17356.1,17574.52,28044.7,20201.07,21347.2,20265.23,24181.76,19864.54,15536,19781.88,17180.59,23350.2,18304.27,17932.16,20735.34,14137.28,7071.82,11062.7,7036.3,5514.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500285,山东一帆融媒教育科技有限公司,31505.9,37580.12,60446.81,43122.71,29391.6,20912.51,19162.42,17674.52,19707.1,22912.65,25473.4,27161.2,16656.79,29076.96,25647.68,18280.5,17212.13,10917.83,12740.4,12712.77,17886.28,15654.84,11799.68,12201.07,7410.14,4167.07,15742.5,21054.58,18768.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500505,湖北千里万卷教育科技有限责任公司,10335.5,10275.7,16549.51,15428.2,15634.6,10894.5,8027.16,7096.8,13801,8715.5,9888.7,9829.85,9016.28,8967.4,12006.88,7872.94,16316.27,12352.28,8439.52,5246.65,5549.5,4621.4,3765.5,4366.62,4915.1,2540.8,4215.26,2578.9,1800.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500272,山东中辰文化传媒有限公司,6817,3087.29,4682.3,5571.19,3090.5,4750.79,2148.3,1881.1,5506,6061.9,5842.8,11558.29,4843,4054.1,4436.48,6993.22,7208,28419.63,4316.63,2190.44,5929.54,4623.62,4025.6,8755.62,15150.62,990.4,3120.55,4441.36,5513.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500415,山东一本图书有限公司,7095.3,2677.63,3440.19,2196.63,1840.6,2606.6,5296.2,2516.4,3355.4,6009.4,4828.46,3982.73,3883.2,2568.4,1593.4,1306.9,2318.6,3527.99,6591.28,3508.41,9706.5,25383.12,15521.8,11477.61,11792.5,2960.4,15425.69,9162.16,7162.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500187,荆州市南宇图书有限公司,5674.75,3841.2,8075.3,6778.25,5239.98,4543.9,2796.8,1410.61,6341.8,9926.3,6201.2,6871.43,2775.1,7745.08,9368.27,7234.42,8322.41,5408.3,4808.54,2825.3,4736,3379.4,3019.78,4261.18,3471.21,2271.9,3445.18,2121.86,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500514,河北考源书业有限公司,6280.31,9003.82,19152.43,11003.53,9426.2,5350.12,3797.2,5778.8,11078.4,7817.4,7090.8,7755.6,4494.4,8935,9576.14,5532.3,5047.84,2458.05,4075.1,5081.22,6204.7,4881.4,3411.2,3529.39,3154.7,1591.4,4874.7,2575.36,1746.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500576,郑州培优教育图书发行有限公司,5116.2,1243.2,1019,852.3,817.52,807.2,1039.6,1279.6,6081.16,7345.4,7209,9256.99,2137.24,581.84,2547.46,4360.5,8764.6,10069.64,2051.9,1167.3,7622.64,7373.7,5934.19,13029.28,5164.29,988.2,3741.96,2390.76,3329.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500389,河北万卷文化有限公司,5150.73,3443.44,6728.49,6937.79,4871.7,4445.48,5914.63,3142.41,3979.6,5240.63,5288.1,4377.6,3581.93,4378.6,10396.88,6158.7,4711.35,5219.95,4701.1,2495.6,1681.8,1130.8,4261.7,4459.3,4972.9,5864.1,8132,4066.28,2770.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500482,山东仁心齐教育科技有限公司,6274.05,2406.82,3248.85,6577.3,5694.3,5219.8,3289.86,2476.36,3183.1,2699.7,5110.2,11233.4,3770.16,3501.33,6277.52,5126.24,4276.5,4388.1,3173.1,1523.48,1483.8,2833.82,2754,3470.92,2091.9,891,812.38,1917.66,1417.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500177,河北志东图书有限公司,9701.92,3086.45,5977.41,4511.79,3936.92,3863.4,9185.67,6423.85,6816.19,5124.66,5248.5,5152.4,3641.5,3907.7,3728.67,2531.5,2609.9,1537.5,1872.1,1344.7,1894.5,2654.4,2599.2,3661.5,2174.3,1539.8,1713.4,1147.8,1078.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500442,梁山鑫宇文化传媒有限公司,737.5,419.6,1043,768.4,1640.22,2157.9,5480.9,1322,1180.4,1303,4403.4,5611.2,3121.06,2922.8,3406.12,5188.13,3985.9,1746.66,1174.6,735.3,1051.2,1982.5,2764.7,4242.5,3055.2,542.68,1509.7,1149.4,1623.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500214,四川多能教育书业有限公司,6749.2,2140,2102.9,1726.4,1256.1,1872.2,3364.3,3196,6151.1,4303.1,4020.9,5343.7,4011.7,3169.1,3728.4,3550.3,3373.1,3382.88,2680.62,2070.1,3921.24,1851.92,1734.68,2289.42,3371.2,1979.9,2526,1832.4,2257.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500201,河南鼎成教育科技有限公司,2083.5,2696.26,5171.5,3589,7521.1,5715.7,1569.96,1231.13,3436.5,2691.7,3671.5,4503.2,2491.9,3024.8,4884.53,4416.1,4253.68,3442.4,1194.4,617.3,2915.8,3274.92,3108.42,3298.72,2040.9,1115.99,4585.62,2832.4,2523.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500288,滨州市众邦图书有限公司,746,536.1,771,916.8,643.88,543.94,650.43,478.8,834.3,1418.2,4148.4,3787.29,3156.2,2323,2234.08,1556.2,1559.21,2111.41,3630.72,1751.62,1903.9,1113.45,1288,1738.5,1536.7,540.5,547.1,502.28,498.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500500,山东正大图书有限公司,2845.3,2077.7,2059.9,3364.3,4019.72,4336.9,2134.07,1966.5,1398.7,1088,1490,1169,1956.5,1412.7,1357.3,2447.24,1898.9,1044.1,751.6,605.5,412.5,292.7,476.8,1009.7,2263.4,579.28,626.2,545.4,5459.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500440,山东优易练图书有限公司,1509.53,1362.8,1079,945.71,755.54,769.99,807.36,651.89,2925.2,2275.2,1657.4,1621.2,1013.16,820.3,1822,730.2,675.1,611.25,799.87,539.1,3171,1759.06,1283.5,1244.3,447.8,429.6,387,874.1,615.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500416,南京考优文化传播有限公司,2675.6,2032,1940.2,4129.8,4525.2,1676.8,1209,1087,3472,2792.2,1704.8,2327.2,2203,1618.4,1350.03,826,1038.8,657.4,566.8,338.64,1112.6,1617,1102.6,1315,607.4,206.4,440.8,662.4,1006.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500277,梁山智源数字化科技有限公司,485,460,595,195,965,472,60,96,451.88,1736,2610,4215,880,810,320,1798,2227,2467.2,665.4,307.8,1192.2,716.2,1067,1690.4,1029,432,706,904,1958.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500527,万向思维国际教育科技集团（西安）股份有限公司,15,34.2,10,20.2,24,4,2,8,4,0,0,3.2,4,2310.8,756.6,2857.55,2942.38,678.16,475.8,311.7,265.92,101.2,327.5,347.4,175.2,171.6,170.8,119.12,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800031,吉林教育出版社有限责任公司,349.7,181.1,614.86,357.8,494.5,685.6,237.82,836,2571.4,1109.2,777.8,1341.8,243.2,190,1153.88,726.72,514.8,536.1,241.2,344.2,3276.55,1962.3,1538.1,2026.94,695.6,67.8,1195.9,2077.1,1277.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
